FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20240523,150501,Lima,Cañete,San Vicente de Cañete,20220330,191142,SVIC,-13.075,-76.387,0.4813,0.6222,0.7124
20240523,150118,Lima,Lima,Lurigancho,20220330,191142,NNAA,-11.991,-76.844,0.5334,0.6711,0.5819
20240523,120501,Junin,Junin,Junin,20220330,191142,JUNI,-11.163,-75.992,0.0997,0.2413,0.2467
20240523,100701,Huanuco,Marañon,Huacrachuco,20220331,165438,HCRA,-8.603,-77.15,0.1447,0.2061,0.1616
20240523,130401,La Libertad,Chepen,Chepen,20220331,165438,CHEP,-7.222,-79.434,0.1573,0.3716,0.2803
20240523,200405,Piura,Morropon,Morropon,20220331,165438,MORR,-5.193,-79.972,0.2527,0.4793,0.3629
20240523,200301,Piura,Huancabamba,Huancabamba,20220331,165438,HBBA,-5.237,-79.453,0.1252,0.2866,0.2459
20240523,60801,Cajamarca,Jaen,Jaen,20220331,165438,JAEN,-5.703,-78.81,0.1669,0.3226,0.267
20240523,10401,Amazonas,Condorcanqui,Nieva,20220331,165438,NIVA,-4.596,-77.866,0.2765,0.4159,0.5508
20240523,10101,Amazonas,Chachapoyas,Chachapoyas,20220331,165438,CHCA,-6.229,-77.865,0.6993,1.4035,2.0787
20240523,220701,San Martin,Picota,Picota,20220331,165438,PICO,-6.92,-76.331,0.3452,0.5001,0.4429
20240523,220801,San Martin,Rioja,Rioja,20220331,165438,RIOJ,-6.058,-77.164,0.7858,0.7331,0.8536
20240523,60301,Cajamarca,Celendin,Celendin,20220331,165438,CELE,-6.856,-78.145,0.3109,0.6229,0.4584
20240523,220910,San Martin,San Martin,Morales,20220331,165438,MORA,-6.48,-76.378,0.2596,0.2973,0.2811
20240523,140107,Lambayeque,Chiclayo,Lagunas,20220331,165438,LAGU,-6.981,-79.65,0.1675,0.2616,0.2488
20240523,160201,Loreto,Alto Amazonas,Yurimaguas,20220331,165438,YURI,-5.899,-76.117,0.7765,0.4611,0.5619
20240523,150811,Lima,Huaura,Sayan,20220331,230521,SAYH,-11.133,-77.192,1.577,3.6229,4.893
20240523,150731,Lima,Huarochiri,Santo Domingo de los Olleros,20220331,230521,SDOL,-12.219,-76.515,0.4949,0.984,1.0372
20240523,150135,Lima,Lima,San Martin de Porres,20220331,230521,SMDP,-12.027,-77.08,0.4088,0.6458,0.5564
20240523,70101,Callao,Callao,Callao,20220331,230521,SLN1,-12.076,-77.235,0.4402,0.6591,0.7527
20240523,150120,Lima,Lima,Magdalena del Mar,20220331,230521,MAGD,-12.095,-77.072,0.4823,0.4697,0.4115
20240523,150118,Lima,Lima,Lurigancho,20220331,230521,CHSC,-11.942,-76.697,0.966,1.222,1.8577
20240523,150122,Lima,Lima,Miraflores,20220331,230521,MIRA,-12.127,-77.008,0.3699,0.5228,0.633
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20220331,230521,SCVM,-12.142,-76.941,0.9364,1.0423,1.498
20240523,150118,Lima,Lima,Lurigancho,20220331,230521,NNAA,-11.991,-76.844,0.2743,0.3927,0.3408
20240523,130601,La Libertad,Otuzco,Otuzco,20220331,230521,OTUZ,-7.908,-78.564,0.1682,0.3903,0.3098
20240523,150801,Lima,Huaura,Huacho,20220331,230521,LCHA,-11.361,-77.388,0.8087,1.2863,0.923
20240523,150114,Lima,Lima,La Molina,20220331,230521,CAMA,-12.07,-76.967,0.4962,0.659,0.7785
20240523,20508,Ancash,Bolognesi,Huallanca,20220331,230521,MIPO,-9.99,-77.01,0.2554,0.3992,0.2728
20240523,70101,Callao,Callao,Callao,20220331,230521,MARQ,-11.943,-77.133,1.0457,1.4145,1.4343
20240523,150111,Lima,Lima,El Agustino,20220331,230521,HJUN,-12.051,-76.999,0.6243,0.9033,1.118
20240523,150102,Lima,Lima,Ancon,20220331,230521,ANCA,-11.777,-77.15,1.3016,1.7477,1.3777
20240523,150114,Lima,Lima,La Molina,20220331,230521,UNAL,-12.085,-76.948,0.1648,0.3636,0.3542
20240523,70101,Callao,Callao,Callao,20220331,230521,MARQ,-11.943,-77.133,1.0545,1.4464,1.407
20240523,21101,Ancash,Huarmey,Huarmey,20220331,230521,HMY2,-10.066,-78.149,5.7901,10.3645,8.7976
20240523,21001,Ancash,Huari,Huari,20220331,230521,HUAR,-9.352,-77.173,0.365,0.6201,0.4248
20240523,150142,Lima,Lima,Villa el Salvador,20220331,230521,VSAL,-12.229,-76.923,0.8751,1.2523,1.0266
20240523,150108,Lima,Lima,Chorrillos,20220331,230521,MSOL,-12.183,-77.032,0.2346,0.6441,0.5237
20240523,150131,Lima,Lima,San Isidro,20220331,230521,SNIS,-12.102,-77.033,0.5048,0.5968,0.5125
20240523,150118,Lima,Lima,Lurigancho,20220331,230521,NNAA,-11.991,-76.844,0.2622,0.3884,0.3771
20240523,150119,Lima,Lima,Lurin,20220331,230521,LURN,-12.293,-76.858,0.3217,0.857,0.7504
20240523,150111,Lima,Lima,El Agustino,20220331,230521,HJUN,-12.051,-76.999,0.6342,0.8351,1.0622
20240523,21809,Ancash,Santa,Nuevo Chimbote,20220331,230521,CBTA,-9.128,-78.521,2.568,2.7923,3.4243
20240523,150105,Lima,Lima,Breña,20220331,230521,SMIL,-12.061,-77.055,0.374,0.5945,0.4589
20240523,131001,La Libertad,Santiago de Chuco,Santiago de Chuco,20220331,230521,SACH,-8.147,-78.173,0.28,0.4666,0.3378
20240523,150108,Lima,Lima,Chorrillos,20220331,230521,CHRR,-12.201,-76.977,1.2418,1.849,2.0202
20240523,150113,Lima,Lima,Jesus Maria,20220331,230521,JEMA,-12.078,-77.046,0.3275,0.452,0.5325
20240523,150129,Lima,Lima,San Bartolo,20220331,230521,SBRT,-12.39,-76.774,0.9742,1.3955,1.2362
20240523,150114,Lima,Lima,La Molina,20220331,230521,CAMA,-12.07,-76.967,0.4878,0.6667,0.8056
20240523,150134,Lima,Lima,San Luis,20220331,230521,SLUI,-12.073,-76.999,0.4293,0.5351,0.5842
20240523,150132,Lima,Lima,San Juan de Lurigancho,20220331,230521,SJLJ,-11.995,-77.016,0.7811,1.5157,1.0036
20240523,150120,Lima,Lima,Magdalena del Mar,20220331,230521,MAGD,-12.095,-77.072,0.4977,0.4685,0.4141
20240523,150140,Lima,Lima,Santiago de Surco,20220331,230521,ANRA,-12.127,-76.982,0.5652,0.7143,0.6202
20240523,150130,Lima,Lima,San Borja,20220331,230521,CERA,-12.103,-76.998,0.428,0.7151,0.5418
20240523,150109,Lima,Lima,Cieneguilla,20220331,230521,CIJS,-12.115,-76.814,1.3129,2.2813,1.8454
20240523,150125,Lima,Lima,Puente Piedra,20220331,230521,PIDR,-11.868,-77.075,1.5425,3.0537,2.1383
20240523,150125,Lima,Lima,Puente Piedra,20220331,230521,PIDR,-11.868,-77.075,1.5071,2.8804,2.1425
20240523,150115,Lima,Lima,La Victoria,20220331,230521,VICT,-12.087,-77.022,0.3787,0.6897,0.6014
20240523,150122,Lima,Lima,Miraflores,20220331,230521,MIRA,-12.127,-77.008,0.3884,0.522,0.6475
20240523,20901,Ancash,Corongo,Corongo,20220331,230521,CORO,-8.566,-77.903,0.2525,0.4328,0.5532
20240523,150103,Lima,Lima,Ate,20220331,230521,HYN1,-12.013,-76.827,0.4258,0.6564,0.7162
20240523,150132,Lima,Lima,San Juan de Lurigancho,20220331,230521,SJLJ,-11.995,-77.016,0.8505,1.5381,1.0103
20240523,150601,Lima,Huaral,Huaral,20220331,230521,HUAL,-11.486,-77.204,0.7456,1.3342,1.6173
20240523,150140,Lima,Lima,Santiago de Surco,20220331,230521,ANRA,-12.127,-76.982,0.5254,0.7129,0.6117
20240523,21801,Ancash,Santa,Chimbote,20220331,230521,CBT1,-9.085,-78.56,2.1464,2.3776,1.9613
20240523,150113,Lima,Lima,Jesus Maria,20220331,230521,JEMA,-12.078,-77.046,0.3227,0.4599,0.54
20240523,150509,Lima,Cañete,Mala,20220331,230521,MALA,-12.659,-76.629,0.171,0.3648,0.3291
20240523,21809,Ancash,Santa,Nuevo Chimbote,20220331,230521,CBTA,-9.128,-78.521,2.4384,2.3943,2.9417
20240523,150127,Lima,Lima,Punta Negra,20220331,230521,PNEG,-12.367,-76.794,1.2359,1.1706,1.3776
20240523,21401,Ancash,Ocros,Ocros,20220331,230521,OCRO,-10.405,-77.403,2.4843,4.5678,4.7397
20240523,150137,Lima,Lima,Santa Anita,20220331,230521,SANI,-12.045,-76.973,0.6381,0.974,0.8601
20240523,150202,Lima,Barranca,Paramonga,20220331,230521,PMGA,-10.675,-77.818,5.7494,5.9362,5.1356
20240523,70101,Callao,Callao,Callao,20220331,230521,SLN1,-12.076,-77.235,0.4447,0.6637,0.7518
20240523,20801,Ancash,Casma,Casma,20220331,230521,CASM,-9.477,-78.307,4.9317,4.625,5.0992
20240523,70105,Callao,Callao,La Punta,20220331,230521,ENPE,-12.072,-77.169,0.3709,0.3951,0.4483
20240523,70106,Callao,Callao,Ventanilla,20220331,230521,PAVE,-11.829,-77.156,1.8635,2.1763,2.1464
20240523,150137,Lima,Lima,Santa Anita,20220331,230521,SANI,-12.045,-76.973,0.6342,0.9748,0.8709
20240523,150108,Lima,Lima,Chorrillos,20220331,230521,MSOL,-12.183,-77.032,0.2432,0.6381,0.5307
20240523,150102,Lima,Lima,Ancon,20220331,230521,ANCA,-11.777,-77.15,1.3919,1.7921,1.5238
20240523,150130,Lima,Lima,San Borja,20220331,230521,CERA,-12.103,-76.998,0.433,0.6987,0.5414
20240523,150124,Lima,Lima,Pucusana,20220331,230521,PUCU,-12.492,-76.788,0.1801,0.4495,0.2953
20240523,150114,Lima,Lima,La Molina,20220331,230521,RINC,-12.087,-76.923,1.0866,2.0273,2.0171
20240523,150142,Lima,Lima,Villa el Salvador,20220331,230521,VSAL,-12.229,-76.923,0.8498,1.1999,1.0282
20240523,150126,Lima,Lima,Punta Hermosa,20220331,230521,PHER,-12.335,-76.826,0.8928,1.249,0.9129
20240523,150133,Lima,Lima,San Juan de Miraflores,20220331,230521,SAMI,-12.147,-76.965,1.9666,1.4693,1.5912
20240523,150114,Lima,Lima,La Molina,20220331,230521,UNAL,-12.085,-76.948,0.1817,0.3954,0.3628
20240523,21801,Ancash,Santa,Chimbote,20220331,230521,CBTB,-9.064,-78.618,1.1655,2.8939,3.071
20240523,150516,Lima,Cañete,Zuñiga,20220331,230521,ZUNI,-12.86,-76.026,0.2268,0.4325,0.5274
20240523,150610,Lima,Huaral,Santa Cruz de Andamarca,20220331,230521,SAND,-11.193,-76.635,0.3663,1.4281,1.2293
20240523,150128,Lima,Lima,Rimac,20220331,230521,RIMA,-12.023,-77.027,0.7173,1.0492,1.0648
20240523,150131,Lima,Lima,San Isidro,20220331,230521,SNIS,-12.102,-77.033,0.4435,0.4795,0.4637
20240523,130401,La Libertad,Chepen,Chepen,20220331,230521,CHEP,-7.222,-79.434,0.0936,0.2108,0.2871
20240523,150401,Lima,Canta,Canta,20220331,230521,CANT,-11.471,-76.624,0.8274,2.0417,1.8549
20240523,150103,Lima,Lima,Ate,20220331,230521,MAYA,-12.055,-76.944,0.5186,0.6542,0.8356
20240523,21801,Ancash,Santa,Chimbote,20220331,230521,CBTB,-9.064,-78.618,0.9073,2.4945,2.1666
20240523,140102,Lambayeque,Chiclayo,Chongoyape,20220331,230521,CHNG,-6.635,-79.394,0.1505,0.1761,0.1689
20240523,150114,Lima,Lima,La Molina,20220331,230521,RINC,-12.087,-76.923,1.1299,2.2296,2.151
20240523,150110,Lima,Lima,Comas,20220331,230521,FEAL,-11.916,-77.04,0.7325,1.4138,1.3358
20240523,150126,Lima,Lima,Punta Hermosa,20220331,230521,PHER,-12.335,-76.826,0.8859,1.252,0.9163
20240523,150401,Lima,Canta,Canta,20220331,230521,CANT,-11.471,-76.624,0.8395,2.0319,1.8512
20240523,150201,Lima,Barranca,Barranca,20220331,230521,BCAA,-10.751,-77.765,2.2839,2.32,2.5372
20240523,150129,Lima,Lima,San Bartolo,20220331,230521,SBRT,-12.39,-76.774,1.0101,1.3996,1.2255
20240523,150110,Lima,Lima,Comas,20220331,230521,FEAL,-11.916,-77.04,0.7601,1.4659,1.4666
20240523,200201,Piura,Ayabaca,Ayabaca,20220403,122930,AYAB,-4.636,-79.715,0.0774,0.2522,0.2109
20240523,160201,Loreto,Alto Amazonas,Yurimaguas,20220403,122930,YURI,-5.899,-76.117,0.144,0.1691,0.1251
20240523,200301,Piura,Huancabamba,Huancabamba,20220403,122930,HBBA,-5.237,-79.453,0.254,0.1896,0.2325
20240523,10401,Amazonas,Condorcanqui,Nieva,20220403,122930,NIVA,-4.596,-77.866,0.5171,1.194,0.9476
20240523,180301,Moquegua,Ilo,Ilo,20220405,91121,ILOM,-17.635,-71.342,0.0852,0.1105,0.1155
20240523,40301,Arequipa,Caraveli,Caraveli,20220405,91121,CARV,-15.773,-73.368,1.4991,2.0158,2.9188
20240523,40701,Arequipa,Islay,Mollendo,20220405,91121,MOLL,-17.017,-72.022,1.0692,1.1529,1.1443
20240523,230302,Tacna,Jorge Basadre,Ilabaya,20220405,91121,TOQA,-17.304,-70.643,0.2578,0.618,0.5668
20240523,150133,Lima,Lima,San Juan de Miraflores,20220406,223042,SAMI,-12.147,-76.965,3.8991,5.0346,4.3843
20240523,150118,Lima,Lima,Lurigancho,20220406,223042,NNAA,-11.991,-76.844,2.1358,3.2298,2.2221
20240523,150516,Lima,Cañete,Zuñiga,20220406,223042,ZUNI,-12.86,-76.026,7.1924,9.0777,14.6013
20240523,70104,Callao,Callao,La Perla,20220406,223042,PERL,-12.065,-77.108,0.8778,0.8869,1.0685
20240523,70106,Callao,Callao,Ventanilla,20220406,223042,PAVE,-11.829,-77.156,3.3906,3.79,3.0908
20240523,150134,Lima,Lima,San Luis,20220406,223042,SLUI,-12.073,-76.999,1.0825,1.6462,1.4363
20240523,120201,Junin,Concepcion,Concepcion,20220406,223042,CONC,-11.911,-75.318,0.2413,0.2247,0.1848
20240523,150114,Lima,Lima,La Molina,20220406,223042,CAMA,-12.07,-76.967,1.6362,2.1862,2.5669
20240523,150201,Lima,Barranca,Barranca,20220406,223042,BCAA,-10.751,-77.765,0.2644,0.4261,0.3976
20240523,110301,Ica,Nazca,Nazca,20220406,223042,NASC,-14.823,-74.939,6.3122,9.9076,9.0223
20240523,150901,Lima,Oyon,Oyon,20220406,223042,OYOA,-10.667,-76.772,0.0605,0.1227,0.0961
20240523,150128,Lima,Lima,Rimac,20220406,223042,RIMA,-12.023,-77.027,2.1357,2.8112,3.2314
20240523,150119,Lima,Lima,Lurin,20220406,223042,LURN,-12.293,-76.858,1.0788,3.3836,2.8451
20240523,110501,Ica,Pisco,Pisco,20220406,223042,PISC,-13.711,-76.206,5.2797,19.2355,23.2223
20240523,150135,Lima,Lima,San Martin de Porres,20220406,223042,SMDP,-12.027,-77.08,1.1402,1.2531,1.3061
20240523,90118,Huancavelica,Huancavelica,Ascension,20220406,223042,HVCA,-12.785,-74.98,1.0341,0.8877,0.9419
20240523,21401,Ancash,Ocros,Ocros,20220406,223042,OCRO,-10.405,-77.403,0.321,0.7357,0.5345
20240523,110505,Ica,Pisco,Paracas,20220406,223042,PARA,-13.828,-76.331,1.8351,4.3252,3.4936
20240523,150131,Lima,Lima,San Isidro,20220406,223042,SNIS,-12.102,-77.033,1.2215,1.2395,1.2209
20240523,110401,Ica,Palpa,Palpa,20220406,223042,PALP,-14.538,-75.187,8.3327,23.0713,17.4077
20240523,80306,Cusco,Anta,Limatambo,20220406,223042,LIMA,-13.482,-72.445,0.2188,0.2131,0.348
20240523,40801,Arequipa,La Union,Cotahuasi,20220406,223042,COTA,-15.211,-72.894,0.2179,0.3129,0.2991
20240523,150401,Lima,Canta,Canta,20220406,223042,CANT,-11.471,-76.624,0.8569,1.2749,1.5518
20240523,70101,Callao,Callao,Callao,20220406,223042,MARQ,-11.943,-77.133,1.8387,2.2415,2.1325
20240523,150501,Lima,Cañete,San Vicente de Cañete,20220406,223042,SVIC,-13.075,-76.387,6.8163,11.0138,12.2795
20240523,110101,Ica,Ica,Ica,20220406,223042,UICA,-14.089,-75.736,9.2582,9.6029,7.9739
20240523,150202,Lima,Barranca,Paramonga,20220406,223042,PMGA,-10.675,-77.818,0.3446,0.481,0.5457
20240523,150102,Lima,Lima,Ancon,20220406,223042,ANCA,-11.777,-77.15,1.2931,2.1897,2.2937
20240523,21101,Ancash,Huarmey,Huarmey,20220406,223042,HMY2,-10.066,-78.149,0.187,0.3361,0.4186
20240523,110502,Ica,Pisco,Huancano,20220406,223042,PRS2,-13.642,-75.545,40.3233,88.4058,61.4549
20240523,40401,Arequipa,Castilla,Aplao,20220406,223042,APLA,-16.076,-72.49,0.2875,0.479,0.4701
20240523,150127,Lima,Lima,Punta Negra,20220406,223042,PNEG,-12.367,-76.794,4.6904,4.217,5.8757
20240523,150113,Lima,Lima,Jesus Maria,20220406,223042,JEMA,-12.078,-77.046,1.2646,1.7478,1.309
20240523,150120,Lima,Lima,Magdalena del Mar,20220406,223042,MAGD,-12.095,-77.072,0.6996,0.7248,0.8004
20240523,40303,Arequipa,Caraveli,Atico,20220406,223042,ATIC,-16.224,-73.616,0.594,1.4156,1.1521
20240523,21801,Ancash,Santa,Chimbote,20220406,223042,CBT1,-9.085,-78.56,0.1746,0.2505,0.237
20240523,40301,Arequipa,Caraveli,Caraveli,20220406,223042,CARV,-15.773,-73.368,0.6561,1.1263,1.19
20240523,150731,Lima,Huarochiri,Santo Domingo de los Olleros,20220406,223042,SDOL,-12.219,-76.515,3.6236,6.4582,6.7872
20240523,150811,Lima,Huaura,Sayan,20220406,223042,SAYH,-11.133,-77.192,1.0983,1.2595,1.1816
20240523,150103,Lima,Lima,Ate,20220406,223042,MAYA,-12.055,-76.944,2.0624,2.334,3.3411
20240523,150111,Lima,Lima,El Agustino,20220406,223042,HJUN,-12.051,-76.999,2.2802,3.8084,2.9001
20240523,150137,Lima,Lima,Santa Anita,20220406,223042,SANI,-12.045,-76.973,3.2068,2.7026,2.4748
20240523,150143,Lima,Lima,Villa Maria del Triunfo,20220406,223042,SCVM,-12.142,-76.941,3.0567,4.1809,4.3632
20240523,150125,Lima,Lima,Puente Piedra,20220406,223042,PIDR,-11.868,-77.075,3.0322,4.6053,5.4823
20240523,150142,Lima,Lima,Villa el Salvador,20220406,223042,VSAL,-12.229,-76.923,2.4686,3.7123,3.2508
20240523,40307,Arequipa,Caraveli,Chala,20220406,223042,CHAL,-15.857,-74.247,0.7385,2.0419,2.0696
20240523,150108,Lima,Lima,Chorrillos,20220406,223042,CHOR,-12.195,-77.007,1.9689,2.6044,3.1266
20240523,150130,Lima,Lima,San Borja,20220406,223042,CERA,-12.103,-76.998,1.093,1.1287,1.046
20240523,150140,Lima,Lima,Santiago de Surco,20220406,223042,ANRA,-12.127,-76.982,1.6721,2.0325,2.0292
20240523,110106,Ica,Ica,Parcona,20220406,223042,PARC,-14.04,-75.699,22.714,26.4801,33.5988
20240523,150801,Lima,Huaura,Huacho,20220406,223042,LCHA,-11.361,-77.388,0.4331,0.6246,0.3927
20240523,30101,Apurimac,Abancay,Abancay,20220406,223042,ABAN,-13.632,-72.881,0.2974,0.2264,0.1902
20240523,150108,Lima,Lima,Chorrillos,20220406,223042,CHRR,-12.201,-76.977,2.3576,3.5781,2.9737
20240523,150114,Lima,Lima,La Molina,20220406,223042,UNAL,-12.085,-76.948,0.5515,1.2036,1.0575
20240523,50114,Ayacucho,Huamanga,Vinchos,20220406,223042,OCCO,-13.286,-74.548,0.4574,0.5667,0.4543
20240523,150118,Lima,Lima,Lurigancho,20220406,223042,CHSC,-11.942,-76.697,3.0742,3.9984,4.755
20240523,50101,Ayacucho,Huamanga,Ayacucho,20220406,223042,AYCH,-13.149,-74.217,1.5333,1.7187,2.5411
20240523,150109,Lima,Lima,Cieneguilla,20220406,223042,CIJS,-12.115,-76.814,8.8135,13.827,15.3056
20240523,150114,Lima,Lima,La Molina,20220406,223042,RINC,-12.087,-76.923,3.6793,6.37,5.2909
20240523,150132,Lima,Lima,San Juan de Lurigancho,20220406,223042,SJLJ,-11.995,-77.016,2.3191,3.5638,2.7445
20240523,110104,Ica,Ica,Ocucaje,20220406,223042,OCUC,-14.383,-75.679,11.2785,19.4318,17.5033
20240523,70105,Callao,Callao,La Punta,20220406,223042,ENPE,-12.072,-77.169,0.7607,0.7627,0.5651
20240523,150110,Lima,Lima,Comas,20220406,223042,FEAL,-11.916,-77.04,2.4992,3.009,2.4975
20240523,150108,Lima,Lima,Chorrillos,20220406,223042,MSOL,-12.183,-77.032,0.6406,0.9239,1.0678
20240523,110201,Ica,Chincha,Chincha Alta,20220406,223042,CHIA,-13.412,-76.143,11.5611,17.201,18.5725
20240523,40601,Arequipa,Condesuyos,Chuquibamba,20220406,223042,CHUQ,-15.842,-72.649,0.2704,0.3825,0.3565
20240523,150124,Lima,Lima,Pucusana,20220406,223042,PUCU,-12.492,-76.788,0.9854,1.8418,1.6424
20240523,150119,Lima,Lima,Lurin,20220406,223042,CITY,-12.294,-76.83,2.7465,5.0058,4.4608
20240523,150129,Lima,Lima,San Bartolo,20220406,223042,SBRT,-12.39,-76.774,3.8452,4.5427,4.0666
20240523,150115,Lima,Lima,La Victoria,20220406,223042,VICT,-12.087,-77.022,1.2565,1.6202,1.4175
20240523,50101,Ayacucho,Huamanga,Ayacucho,20220406,223042,AYAA,-13.152,-74.206,1.6598,0.656,1.0005
20240523,50601,Ayacucho,Lucanas,Puquio,20220406,223042,PQIO,-14.687,-74.118,1.8846,4.9573,5.7334
20240523,150122,Lima,Lima,Miraflores,20220406,223042,MIRA,-12.127,-77.008,1.1433,1.3391,1.1098
20240523,150610,Lima,Huaral,Santa Cruz de Andamarca,20220406,223042,SAND,-11.193,-76.635,0.3374,0.3344,0.3462
20240523,150509,Lima,Cañete,Mala,20220406,223042,MALA,-12.659,-76.629,2.3245,4.4921,3.8019
20240523,150103,Lima,Lima,Ate,20220406,223042,HYN1,-12.013,-76.827,3.4219,4.6714,4.5271
20240523,150601,Lima,Huaral,Huaral,20220406,223042,HUAL,-11.486,-77.204,0.764,0.8878,1.0294
20240523,80901,Cusco,La Convencion,Santa Ana,20220406,223042,CONV,-12.866,-72.693,0.2519,0.3249,0.3341
20240523,150105,Lima,Lima,Breña,20220406,223042,SMIL,-12.061,-77.055,1.3642,1.0703,0.8802
20240523,120501,Junin,Junin,Junin,20220406,223042,JUNI,-11.163,-75.992,0.058,0.123,0.1133
20240523,110405,Ica,Palpa,Tibillo,20220406,223042,TIBI,-14.093,-75.175,15.7011,22.2318,24.3238
20240523,70101,Callao,Callao,Callao,20220406,223042,SLN1,-12.076,-77.235,0.805,1.3774,1.5637
20240523,30201,Apurimac,Andahuaylas,Andahuaylas,20220406,223042,ANDA,-13.658,-73.377,0.3157,0.242,0.2578
20240523,150126,Lima,Lima,Punta Hermosa,20220406,223042,PHER,-12.335,-76.826,3.5134,3.091,3.6873
20240523,120101,Junin,Huancayo,Huancayo,20220406,223042,HYOJ,-12.07,-75.212,0.524,0.255,0.2666
20240523,40313,Arequipa,Caraveli,Yauca,20220406,223042,YCAA,-15.66,-74.53,1.6914,2.5512,2.5003
20240523,150103,Lima,Lima,Ate,20220409,220402,MAYA,-12.055,-76.944,0.1196,0.1534,0.2118
20240523,150140,Lima,Lima,Santiago de Surco,20220409,220402,ANRA,-12.127,-76.982,0.0998,0.1573,0.1627
20240523,50101,Ayacucho,Huamanga,Ayacucho,20220409,220402,AYAA,-13.152,-74.206,0.4381,0.3639,0.3697
20240523,150401,Lima,Canta,Canta,20220409,220402,CANT,-11.471,-76.624,0.1594,0.2149,0.2244
20240523,150129,Lima,Lima,San Bartolo,20220409,220402,SBRT,-12.39,-76.774,0.3914,0.4025,0.4129
20240523,70101,Callao,Callao,Callao,20220409,220402,SLN1,-12.076,-77.235,0.0589,0.2049,0.1885
20240523,150118,Lima,Lima,Lurigancho,20220409,220402,NNAA,-11.991,-76.844,0.0454,0.0639,0.0445
20240523,50114,Ayacucho,Huamanga,Vinchos,20220409,220402,OCCO,-13.286,-74.548,0.2291,0.47,0.436
20240523,150108,Lima,Lima,Chorrillos,20220409,220402,MSOL,-12.183,-77.032,0.0444,0.0917,0.1032
20240523,150102,Lima,Lima,Ancon,20220409,220402,ANCA,-11.777,-77.15,0.1369,0.1983,0.1414
20240523,150401,Lima,Canta,Canta,20220409,220402,CANT,-11.471,-76.624,0.1598,0.2121,0.226
20240523,150102,Lima,Lima,Ancon,20220409,220402,ANCA,-11.777,-77.15,0.1355,0.1969,0.138
20240523,150127,Lima,Lima,Punta Negra,20220409,220402,PNEG,-12.367,-76.794,0.4872,0.6492,0.6662
20240523,150126,Lima,Lima,Punta Hermosa,20220409,220402,PHER,-12.335,-76.826,0.377,0.4216,0.4564
20240523,70101,Callao,Callao,Callao,20220409,220402,SLN1,-12.076,-77.235,0.0586,0.204,0.1925
20240523,150509,Lima,Cañete,Mala,20220409,220403,MALA,-12.659,-76.629,0.2033,0.2772,0.2416
20240523,120701,Junin,Tarma,Tarma,20220409,220403,TARM,-11.409,-75.684,3.786,6.8741,9.4162
20240523,150731,Lima,Huarochiri,Santo Domingo de los Olleros,20220409,220403,SDOL,-12.219,-76.515,0.148,0.2255,0.2645
20240523,150516,Lima,Cañete,Zuñiga,20220409,220403,ZUNI,-12.86,-76.026,0.2402,0.5555,0.6069
20240523,120601,Junin,Satipo,Satipo,20220409,220403,SATI,-11.251,-74.64,1.0335,2.9312,2.4339
20240523,150610,Lima,Huaral,Santa Cruz de Andamarca,20220409,220403,SAND,-11.193,-76.635,0.0844,0.1076,0.1328
20240523,150127,Lima,Lima,Punta Negra,20220409,220403,PNEG,-12.367,-76.794,0.4955,0.6497,0.6756
20240523,150109,Lima,Lima,Cieneguilla,20220409,220403,CIJS,-12.115,-76.814,0.2041,0.3194,0.2861
20240523,70105,Callao,Callao,La Punta,20220409,220403,ENPE,-12.072,-77.169,0.0962,0.157,0.1305
20240523,150114,Lima,Lima,La Molina,20220409,220403,CAMA,-12.07,-76.967,0.1354,0.2114,0.1811
20240523,120305,Junin,Chanchamayo,San Ramon,20220409,220403,CHAN,-11.066,-75.336,0.5669,1.1148,1.3254
20240523,50101,Ayacucho,Huamanga,Ayacucho,20220409,220403,AYAA,-13.152,-74.206,0.4616,0.3621,0.3582
20240523,30201,Apurimac,Andahuaylas,Andahuaylas,20220409,220403,ANDA,-13.658,-73.377,0.0684,0.187,0.1664
20240523,120501,Junin,Junin,Junin,20220409,220403,JUNI,-11.163,-75.992,0.618,1.28,0.9827
20240523,120201,Junin,Concepcion,Concepcion,20220409,220403,CONC,-11.911,-75.318,15.3658,23.6197,40.1642
20240523,80306,Cusco,Anta,Limatambo,20220409,220403,LIMA,-13.482,-72.445,0.0642,0.1295,0.1037
20240523,80901,Cusco,La Convencion,Santa Ana,20220409,220403,CONV,-12.866,-72.693,0.2727,0.4049,0.3262
20240523,120101,Junin,Huancayo,Huancayo,20220409,220403,HYOJ,-12.07,-75.212,30.8442,26.973,53.0158
20240523,50114,Ayacucho,Huamanga,Vinchos,20220409,220403,OCCO,-13.286,-74.548,0.2199,0.4668,0.441
